block,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
3,900.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
4,900.0056,156.2202,0,0,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
5,900.0056,156.2202,135.3487,0,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
6,900.0056,156.2202,135.3487,124.5967,0,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
7,900.0056,156.2202,135.3487,124.5967,145.4682,0,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
8,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,0,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
9,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,0,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
10,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,0,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
11,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,0,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
12,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,0,0,0,0,122.0668,0,0,0,0,0,0,295.9962
13,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,0,0,0,122.0668,0,0,0,0,0,0,295.9962
14,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,0,0,122.0668,0,0,0,0,0,0,295.9962
15,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,0,122.0668,0,0,0,0,0,0,295.9962
16,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,122.0668,0,0,0,0,0,0,295.9962
17,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,0,0,0,0,0,0,295.9962
18,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,0,0,0,0,0,295.9962
19,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,0,0,0,0,295.9962
20,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,0,0,0,295.9962
21,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,0,0,295.9962
22,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,0,295.9962
23,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,295.9962
24,900.0056,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
25,1019.5426,156.2202,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
26,1019.5426,285.2442,135.3487,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
27,1019.5426,285.2442,271.3299,124.5967,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
28,1019.5426,285.2442,271.3299,249.8259,145.4682,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
29,1019.5426,285.2442,271.3299,249.8259,290.9365,132.8188,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
30,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,132.8188,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
31,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,128.3915,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
32,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,132.8188,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
33,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,127.7591,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
34,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,137.8786,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
35,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,126.4941,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
36,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,142.3059,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
37,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,123.3318,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
38,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,255.5181,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
39,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,132.1864,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
40,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,132.8188,135.3487,127.7591,133.4513,132.1864,446.5242
41,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,135.3487,127.7591,133.4513,132.1864,446.5242
42,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,127.7591,133.4513,132.1864,446.5242
43,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,133.4513,132.1864,446.5242
44,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,132.1864,446.5242
45,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,446.5242
46,1019.5426,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
47,1152.3614,285.2442,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
48,1152.3614,414.9007,271.3299,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
49,1152.3614,414.9007,407.3111,249.8259,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
50,1152.3614,414.9007,407.3111,387.7045,290.9365,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
51,1152.3614,414.9007,407.3111,387.7045,409.2085,264.3727,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
52,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,266.9026,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
53,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,256.1506,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
54,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,265.6376,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
55,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,256.7831,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
56,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,274.4922,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
57,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,255.5181,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
58,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,268.8,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
59,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,275.7572,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
60,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,375.0551,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
61,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,265.0052,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
62,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,265.6376,268.8,255.5181,266.9026,264.3727,584.4028
63,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,268.8,255.5181,266.9026,264.3727,584.4028
64,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,255.5181,266.9026,264.3727,584.4028
65,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,266.9026,264.3727,584.4028
66,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,264.3727,584.4028
67,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,584.4028
68,1152.3614,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
69,1284.5478,414.9007,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
70,1284.5478,557.8391,407.3111,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
71,1284.5478,557.8391,530.0104,387.7045,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
72,1284.5478,557.8391,530.0104,525.5831,409.2085,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
73,1284.5478,557.8391,530.0104,525.5831,528.7454,408.576,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
74,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,400.9864,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
75,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,398.4565,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
76,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,385.1746,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
77,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,385.1746,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
78,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,411.7384,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
79,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,395.9266,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
80,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,395.2941,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
81,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,415.5332,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
82,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,495.2245,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
83,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,397.824,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
84,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,398.4565,403.5162,394.6616,387.072,409.2085,710.2645
85,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,403.5162,394.6616,387.072,409.2085,710.2645
86,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,394.6616,387.072,409.2085,710.2645
87,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,387.072,409.2085,710.2645
88,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,409.2085,710.2645
89,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,710.2645
90,1284.5478,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
91,1430.6485,557.8391,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
92,1430.6485,687.4955,530.0104,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
93,1430.6485,687.4955,652.7096,525.5831,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
94,1430.6485,687.4955,652.7096,665.3591,528.7454,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
95,1430.6485,687.4955,652.7096,665.3591,660.2993,540.7624,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
96,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,547.7195,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
97,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,526.2155,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
98,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,517.9934,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
99,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,526.2155,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
100,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,536.3351,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
