block,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21
101,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,535.0701,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
102,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,524.9506,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
103,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,538.2325,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
104,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,629.9407,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
105,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,528.7454,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
106,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,531.9078,538.8649,536.3351,506.6089,554.6767,833.5962
107,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,538.8649,536.3351,506.6089,554.6767,833.5962
108,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,536.3351,506.6089,554.6767,833.5962
109,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,506.6089,554.6767,833.5962
110,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,554.6767,833.5962
111,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,833.5962
112,1430.6485,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
113,1563.4673,687.4955,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
114,1563.4673,817.152,652.7096,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
115,1563.4673,817.152,788.6908,665.3591,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
116,1563.4673,817.152,788.6908,789.9558,660.2993,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
117,1563.4673,817.152,788.6908,789.9558,804.5026,671.6838,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
118,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,668.5214,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
119,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,667.2565,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
120,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,663.4616,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
121,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,656.5045,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
122,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,659.0344,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
123,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,662.1967,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
124,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,665.3591,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
125,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,663.4616,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
126,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,777.9388,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
127,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,660.2993,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
128,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,664.7266,660.2993,664.7266,653.3421,685.5981,958.8254
129,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,660.2993,664.7266,653.3421,685.5981,958.8254
130,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,664.7266,653.3421,685.5981,958.8254
131,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,653.3421,685.5981,958.8254
132,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,685.5981,958.8254
133,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,958.8254
134,1563.4673,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
135,1696.2861,817.152,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
136,1696.2861,946.176,788.6908,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
137,1696.2861,946.176,938.5864,789.9558,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
138,1696.2861,946.176,938.5864,913.92,804.5026,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
139,1696.2861,946.176,938.5864,913.92,937.3214,802.6052,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
140,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,789.9558,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
141,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,809.5624,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
142,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,796.2805,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
143,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,785.5285,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
144,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,795.648,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
145,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,788.0584,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
146,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,805.7675,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
147,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,788.6908,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
148,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,926.5694,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
149,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,792.4856,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
150,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,797.5454,795.648,790.5882,786.7934,816.5195,1085.3195
151,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,795.648,790.5882,786.7934,816.5195,1085.3195
152,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,790.5882,786.7934,816.5195,1085.3195
153,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,786.7934,816.5195,1085.3195
154,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,816.5195,1085.3195
155,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1085.3195
156,1696.2861,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
157,1829.1049,946.176,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
158,1829.1049,1075.2,938.5864,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
159,1829.1049,1075.2,1075.2,913.92,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
160,1829.1049,1075.2,1075.2,1053.696,937.3214,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
161,1829.1049,1075.2,1075.2,1053.696,1082.1572,932.8941,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
162,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,924.672,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
163,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,937.9539,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
164,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,929.0993,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
165,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,913.2875,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
166,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,934.1591,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
167,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,912.6551,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
168,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,935.424,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
169,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,937.9539,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
170,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1048.0038,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
171,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,924.672,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
172,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,930.3642,931.6292,918.3473,919.6122,947.4409,1223.8306
173,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,931.6292,918.3473,919.6122,947.4409,1223.8306
174,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,918.3473,919.6122,947.4409,1223.8306
175,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,919.6122,947.4409,1223.8306
176,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,947.4409,1223.8306
177,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1223.8306
178,1829.1049,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
179,1961.9238,1075.2,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
180,1961.9238,1205.4889,1075.2,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
181,1961.9238,1205.4889,1210.5487,1053.696,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
182,1961.9238,1205.4889,1210.5487,1191.5746,1082.1572,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
183,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1049.9012,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
184,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1059.3882,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
185,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1065.0805,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
186,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1061.9181,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
187,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1042.944,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
188,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1070.1402,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
189,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1040.4141,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
190,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1062.5506,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
191,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1089.7468,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
