block,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,node17,node18,node19,node20,node21
192,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1168.8056,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
193,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1056.8584,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
194,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1063.1831,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
195,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1065.7129,1047.3713,1053.0635,1077.7299,1362.3416
196,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1047.3713,1053.0635,1077.7299,1362.3416
197,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1053.0635,1077.7299,1362.3416
198,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1077.7299,1362.3416
199,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1362.3416
200,1961.9238,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
201,2107.392,1205.4889,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
202,2107.392,1333.8805,1210.5487,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
203,2107.392,1333.8805,1333.8805,1191.5746,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
204,2107.392,1333.8805,1333.8805,1328.8207,1200.4292,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
205,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1194.1045,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
206,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1207.3864,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
207,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1193.472,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
208,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1181.4551,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
209,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1172.6005,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
210,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1220.0358,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
211,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1166.9082,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
212,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1189.6772,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
213,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1215.6085,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
214,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1316.1713,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
215,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1175.1304,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
216,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1196.0019,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
217,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1201.6941,1186.5148,1173.2329,1221.3007,1490.7332
218,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1186.5148,1173.2329,1221.3007,1490.7332
219,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1173.2329,1221.3007,1490.7332
220,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1221.3007,1490.7332
221,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1490.7332
222,2107.392,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
223,2240.2108,1333.8805,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
224,2240.2108,1462.9045,1333.8805,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
225,2240.2108,1462.9045,1483.776,1328.8207,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
226,2240.2108,1462.9045,1483.776,1455.3148,1332.6155,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
227,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1312.3765,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
228,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1341.4701,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
229,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1335.1454,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
230,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1327.5558,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
231,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1300.3595,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
232,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1344.6325,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
233,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1306.0518,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
234,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1318.7012,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
235,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1338.9402,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
236,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1450.2551,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
237,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1306.6842,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
238,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1329.4532,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
239,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1337.6753,1326.9233,1306.6842,1352.8546,1615.3299
240,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1326.9233,1306.6842,1352.8546,1615.3299
241,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1306.6842,1352.8546,1615.3299
242,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1352.8546,1615.3299
243,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1615.3299
244,2240.2108,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
245,2386.3115,1462.9045,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
246,2386.3115,1579.9115,1483.776,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
247,2386.3115,1579.9115,1618.4922,1455.3148,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
248,2386.3115,1579.9115,1618.4922,1580.544,1464.1694,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
249,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1442.6654,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
250,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1476.1864,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
251,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1461.6395,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
252,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1460.3746,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
253,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1430.016,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
254,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1494.528,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
255,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1420.5289,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
256,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1459.1096,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
257,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1464.1694,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
258,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1597.6207,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
259,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1438.8706,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
260,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1462.272,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
261,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1458.4772,1455.3148,1454.0499,1483.776,1739.9266
262,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1455.3148,1454.0499,1483.776,1739.9266
263,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1454.0499,1483.776,1739.9266
264,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1483.776,1739.9266
265,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1739.9266
266,2386.3115,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
267,2519.1304,1579.9115,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
268,2519.1304,1707.6706,1618.4922,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
269,2519.1304,1707.6706,1769.0202,1580.544,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
270,2519.1304,1707.6706,1769.0202,1704.5082,1622.2871,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
271,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1559.6725,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
272,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1610.9026,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
273,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1590.6635,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
274,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1606.4753,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
275,2519.1304,1707.6706,1769.0202,1704.5082,1753.8409,1692.4913,1757.0033,1705.7732,1739.9266,1546.3906,1617.2273,1561.5699,1598.8856,1603.3129,1731.072,1571.6894,1595.0908,1580.544,1581.1765,1600.7831,1600.7831,1880.9675
